,Date,setting,res_case,staff_case,deaths ,type,Total_Case,pct_change_cases
10009,2020-12-17,Encampment - Arleta,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10010,2020-12-17,Encampment - Arleta #2,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10011,2020-12-17,Encampment - Canoga Park,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10012,2020-12-17,Encampment - Central LA #5,1.0,0.0,0.0,Homeless Encampment,1.0,-85.7
10013,2020-12-17,Encampment - Central LA #7,1.0,0.0,0.0,Homeless Encampment,1.0,-66.7
10014,2020-12-17,Encampment - Central LA #8,2.0,0.0,0.0,Homeless Encampment,2.0,100.0
10015,2020-12-17,Encampment - Central LA #10,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10016,2020-12-17,Encampment - Central LA #18,2.0,0.0,0.0,Homeless Encampment,2.0,0.0
10017,2020-12-17,Encampment - Central LA #19,4.0,0.0,0.0,Homeless Encampment,4.0,0.0
10018,2020-12-17,Encampment - Central LA #20,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10019,2020-12-17,Encampment - Central LA #21,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10020,2020-12-17,Encampment - Central LA #23,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10021,2020-12-17,Encampment - Central LA #24,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10022,2020-12-17,Encampment - Compton,2.0,0.0,0.0,Homeless Encampment,2.0,0.0
10023,2020-12-17,Encampment - Echo Park,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10024,2020-12-17,Encampment - Echo Park #2,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10025,2020-12-17,Encampment - Lancaster #2,4.0,0.0,0.0,Homeless Encampment,4.0,0.0
10026,2020-12-17,Encampment - Lancaster #3,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10027,2020-12-17,Encampment - Lincoln Heights #3,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10028,2020-12-17,Encampment - MacArthur Park,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10029,2020-12-17,Encampment - North Hollywood #2,1.0,0.0,1.0,Homeless Encampment,1.0,0.0
10030,2020-12-17,Encampment - Pacoima #2,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10031,2020-12-17,Encampment - Panorama City,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10032,2020-12-17,Encampment - San Pedro #2,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10033,2020-12-17,Encampment - Sierra Vista,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10034,2020-12-17,Encampment - South El Monte,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10035,2020-12-17,Encampment - South Gate #2,2.0,0.0,0.0,Homeless Encampment,2.0,0.0
10036,2020-12-17,Encampment - South LA #4,2.0,0.0,0.0,Homeless Encampment,2.0,0.0
10037,2020-12-17,Encampment - South LA #8,2.0,0.0,0.0,Homeless Encampment,2.0,0.0
10038,2020-12-17,Encampment - West LA #3,1.0,0.0,0.0,Homeless Encampment,1.0,0.0
10039,2020-12-17,Encampment - West LA #4,4.0,0.0,0.0,Homeless Encampment,4.0,0.0
10040,2020-12-17,Eugene Apartments,2.0,0.0,0.0,Single Room Occupancy Housing,2.0,0.0
10041,2020-12-17,First To Serve - Coronado,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10042,2020-12-17,First To Serve - Vernon,3.0,6.0,0.0,Homeless Shelter,9.0,800.0
10043,2020-12-17,Friendship Auditorium,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10044,2020-12-17,Gateways Apartments SRO,0.0,1.0,0.0,Single Room Occupancy Housing,1.0,0.0
10045,2020-12-17,Good Shepherd Hawkes,2.0,0.0,0.0,Homeless Shelter,2.0,0.0
10046,2020-12-17,Harbor Interfaith - A Bridge Home San Pedro,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10047,2020-12-17,Harbor Interfaith 8th Street,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10048,2020-12-17,Harold,1.0,0.0,0.0,Single Room Occupancy Housing,1.0,0.0
10049,2020-12-17,Harvest Home,2.0,1.0,0.0,Homeless Shelter,3.0,0.0
10050,2020-12-17,HOLA Recuperative Care,2.0,0.0,0.0,Recuperative Care Center,2.0,0.0
10051,2020-12-17,Holliday's Helping Hands,0.0,2.0,0.0,Homeless Shelter,2.0,0.0
10052,2020-12-17,Home at Last - Athens Park,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10053,2020-12-17,Home at Last - Manchester,2.0,0.0,0.0,Homeless Shelter,2.0,0.0
10054,2020-12-17,Home at Last - Vermont,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10055,2020-12-17,Hope For Home Pomona,11.0,1.0,0.0,Homeless Shelter,12.0,1100.0
10056,2020-12-17,Hope of The Valley - A Bridge Home Van Nuys,7.0,9.0,1.0,Homeless Shelter,16.0,33.3
10057,2020-12-17,Hope of The Valley - North Hollywood,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10058,2020-12-17,Hope of The Valley - Pacoima Winter Shelter,0.0,5.0,0.0,Homeless Shelter,5.0,66.7
10059,2020-12-17,Hope of The Valley - The Landing,0.0,1.0,0.0,Homeless Shelter,1.0,-85.7
10060,2020-12-17,Horizon Recuperative Care,6.0,2.0,0.0,Recuperative Care Center,8.0,700.0
10061,2020-12-17,Iglesia Pentecostal Unida International Shelter,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10062,2020-12-17,Illumination Foundation Recuperative Care - Santa Fe Springs,0.0,3.0,0.0,Recuperative Care Center,3.0,200.0
10063,2020-12-17,Inland Valley Council of Churches,3.0,1.0,0.0,Homeless Shelter,4.0,0.0
10064,2020-12-17,Jovenes - Norwalk,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10065,2020-12-17,Kensington Campus - Interim Housing,0.0,3.0,0.0,Homeless Shelter,3.0,0.0
10066,2020-12-17,La Jolla,1.0,0.0,0.0,Single Room Occupancy Housing,1.0,0.0
10067,2020-12-17,La Posada Shelter,3.0,4.0,0.0,Homeless Shelter,7.0,133.3
10068,2020-12-17,Las Americas Hotel,0.0,1.0,0.0,Single Room Occupancy Housing,1.0,0.0
10069,2020-12-17,Leonide Hotel,2.0,0.0,0.0,Single Room Occupancy Housing,2.0,0.0
10070,2020-12-17,Los Angeles Mission - Anne Douglas Center,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10071,2020-12-17,Los Angeles Mission - Men's Shelter,1.0,0.0,0.0,Homeless Shelter,1.0,-97.0
10072,2020-12-17,Mama's House,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10073,2020-12-17,Marshal House,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10074,2020-12-17,Ministerio Cristo Viene Shelter,3.0,0.0,0.0,Homeless Shelter,3.0,0.0
10075,2020-12-17,Ms. Hazel's House - 59th Place,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10076,2020-12-17,Ms. Hazel's House - 67th Street,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10077,2020-12-17,Ms. Hazel's House - 76th Street,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10078,2020-12-17,Ms. Hazel's House - Crocker Street,3.0,0.0,0.0,Homeless Shelter,3.0,0.0
10079,2020-12-17,Ms. Hazel's House - Edgehill Drive,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10080,2020-12-17,Ms. Hazel's House - Ruthelen Street,1.0,1.0,0.0,Homeless Shelter,2.0,0.0
10081,2020-12-17,Ms. Hazel's House - Wall Street,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10082,2020-12-17,National Health Foundation,1.0,1.0,0.0,Recuperative Care Center,2.0,100.0
10083,2020-12-17,New Directions For Veterans,7.0,3.0,0.0,Homeless Shelter,10.0,400.0
10084,2020-12-17,New Hope Temporary Shelter,0.0,2.0,0.0,Homeless Shelter,2.0,100.0
10085,2020-12-17,Olympia Hotel,0.0,1.0,0.0,Single Room Occupancy Housing,1.0,0.0
10086,2020-12-17,Pacific Clinics Portals Community Connections,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10087,2020-12-17,Pan Pacific Park Recreation Center,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10088,2020-12-17,PATH - A Bridge Home Los Feliz,3.0,0.0,0.0,Homeless Shelter,3.0,50.0
10089,2020-12-17,PATH - A Bridge Home Venice,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10090,2020-12-17,PATH - Lodi,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10091,2020-12-17,PATH - Madison,0.0,4.0,0.0,Homeless Shelter,4.0,300.0
10092,2020-12-17,Pathways Transitional Housing,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10093,2020-12-17,Proyecto Pastoral Women's Shelter,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10094,2020-12-17,Rainbow Apartments,1.0,0.0,0.0,Single Room Occupancy Housing,1.0,0.0
10095,2020-12-17,Rossmore Hotel,0.0,1.0,0.0,Single Room Occupancy Housing,1.0,0.0
10096,2020-12-17,Russ Hotel,3.0,3.0,0.0,Single Room Occupancy Housing,6.0,100.0
10097,2020-12-17,S. Mark Taper Foundation Family Living Center,3.0,1.0,0.0,Homeless Shelter,4.0,0.0
10098,2020-12-17,Safe Landing For Families - SOLA Open Air,4.0,0.0,1.0,Homeless Shelter,4.0,0.0
10099,2020-12-17,Salvation Army A Bridge Home Imperial Highway,4.0,2.0,0.0,Homeless Shelter,6.0,0.0
10100,2020-12-17,Salvation Army Bell Shelter,34.0,12.0,1.0,Homeless Shelter,46.0,0.0
10101,2020-12-17,"Salvation Army Bell Shelter, JWCH Recuperative Care Program",0.0,4.0,0.0,Recuperative Care Center,4.0,0.0
10102,2020-12-17,Salvation Army Lily's Place,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10103,2020-12-17,Salvation Army Santa Fe Springs,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10104,2020-12-17,Salvation Army The Way In,1.0,2.0,0.0,Homeless Shelter,3.0,200.0
10105,2020-12-17,Senator Hotel,0.0,1.0,0.0,Single Room Occupancy Housing,1.0,0.0
10106,2020-12-17,Serenity Recuperative Care,1.0,2.0,0.0,Recuperative Care Center,3.0,0.0
10107,2020-12-17,Serenity Recuperative Care - ELA,1.0,0.0,0.0,Recuperative Care Center,1.0,0.0
10108,2020-12-17,Serenity Recuperative Care - Lakeview Terrace,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10109,2020-12-17,Simone Hotel,1.0,0.0,0.0,Single Room Occupancy Housing,1.0,0.0
10110,2020-12-17,Solar Recuperative Care,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10111,2020-12-17,St. George Hotel,1.0,0.0,0.0,Single Room Occupancy Housing,1.0,0.0
10112,2020-12-17,"St. Matthew's Lutheran Church, North Hollywood",1.0,0.0,0.0,Homeless Service Provider,1.0,0.0
10113,2020-12-17,Sustainable Futures Project Interim Housing Shelter,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10114,2020-12-17,The Madison Hotel,1.0,0.0,0.0,Single Room Occupancy Housing,1.0,0.0
10115,2020-12-17,The Silver Villa,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10116,2020-12-17,The T-House,1.0,1.0,0.0,Homeless Shelter,2.0,100.0
10117,2020-12-17,Total Restoration Ministries,10.0,2.0,0.0,Homeless Shelter,12.0,0.0
10118,2020-12-17,Transitional Living Program,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10119,2020-12-17,Tyrone House,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10120,2020-12-17,Union Rescue Mission,22.0,2.0,0.0,Homeless Shelter,24.0,0.0
10121,2020-12-17,"Union Rescue Mission, DHS Clinic",0.0,1.0,0.0,Homeless Service Provider,1.0,0.0
10122,2020-12-17,"Union Rescue Mission, Hope Gardens Family Center",1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10123,2020-12-17,Upward Bound House #2,2.0,0.0,0.0,Homeless Shelter,2.0,100.0
10124,2020-12-17,Upward Bound House #5,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10125,2020-12-17,Upward Bound House #6,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10126,2020-12-17,Urban Alchemy Care Plus Program - Mobile Showers Hope,0.0,7.0,0.0,Homeless Service Provider,7.0,250.0
10127,2020-12-17,Urban Alchemy Care Plus Program - Mobile Showers Maple,0.0,7.0,0.0,Homeless Service Provider,7.0,133.3
10128,2020-12-17,Urban Alchemy Care Plus Program - Outreach Beacon,0.0,7.0,0.0,Homeless Service Provider,7.0,600.0
10129,2020-12-17,"US Veterans Initiative, Inglewood",4.0,1.0,0.0,Homeless Shelter,5.0,0.0
10130,2020-12-17,Valley Oasis - Family Access Center,0.0,2.0,0.0,Homeless Service Provider,2.0,0.0
10131,2020-12-17,Ward Hotel,1.0,0.0,0.0,Single Room Occupancy Housing,1.0,0.0
10132,2020-12-17,Watts Labor CAC Shelter,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10133,2020-12-17,Weingart / Gardner Library Bridge Housing,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10134,2020-12-17,Weingart Center,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10135,2020-12-17,Weingart Center - AB109,1.0,0.0,0.0,Homeless Shelter,1.0,-50.0
10136,2020-12-17,Weingart Center - DHS,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10137,2020-12-17,Weingart Center - RSAAP,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10138,2020-12-17,Weingart Center - THP,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10139,2020-12-17,Weingart Center Cafe,0.0,1.0,0.0,Homeless Service Provider,1.0,0.0
10140,2020-12-17,Weingart Civic Center A Bridge Home,2.0,0.0,0.0,Homeless Shelter,2.0,0.0
10141,2020-12-17,Whittier First Day,0.0,1.0,0.0,Homeless Shelter,1.0,0.0
10142,2020-12-17,Whittier Senior Center,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10143,2020-12-17,Women's Care Cottage,1.0,0.0,0.0,Homeless Shelter,1.0,0.0
10144,2020-12-17,Zahn Memorial Center,2.0,0.0,0.0,Homeless Shelter,2.0,-83.3
